"participant","group","trial_no","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"5f017162f1a82a2aeb59524d","older",15,1,"FRIEND","FRIEND",TRUE,8.713445,2,1,"frame","match",927
"5f017162f1a82a2aeb59524d","older",15,2,"JUNGLE","JUNGLE",TRUE,6.80023,0,2,"boot","mis-match",927
"5f017162f1a82a2aeb59524d","older",15,3,"SYSTEM","SYSTEM",TRUE,9.99869,3,3,"scissors","new-new",927
"5f017162f1a82a2aeb59524d","older",15,4,"APPLE","APPLE",TRUE,4.446845,1,4,"pepper","old-new",927
"5f017162f1a82a2aeb59524d","older",16,1,"FAMILY","FAMILY",TRUE,9.99828,1,1,"diamond","mis-match",928
"5f017162f1a82a2aeb59524d","older",16,2,"C","CARS",FALSE,9.998655,2,2,"candle","new-new",928
"5f017162f1a82a2aeb59524d","older",16,3,"SERIES","SERIES",TRUE,9.99874,0,3,"helmet","match",928
"5f017162f1a82a2aeb59524d","older",16,4,"THING","THING",TRUE,9.998535,3,4,"hanger","old-new",928
"5f04cb284a1b587a33e1978d","younger",1,1,"LOTS","LOTS",TRUE,1.58031,3,1,"backpack","new-new",49
"5f04cb284a1b587a33e1978d","younger",1,2,"FLESH","FLESH",TRUE,3.703115,1,2,"windmill","new-new",49
"5f04cb284a1b587a33e1978d","younger",1,3,"CARS","CARS",TRUE,1.58396,2,3,"tray","new-new",49
"5f04cb284a1b587a33e1978d","younger",1,4,"DOZEN","DOZEN",TRUE,1.050585,0,4,"gorilla","new-new",49
"5f04cb284a1b587a33e1978d","younger",2,1,"SAKE","SAKE",TRUE,1.998695,3,1,"motorbike","old-new",50
"5f04cb284a1b587a33e1978d","younger",2,2,"ADVICE","ADVICE",TRUE,2.33449,0,2,"megaphone","new-new",50
"5f04cb284a1b587a33e1978d","younger",2,3,"AREA","AREA",TRUE,1.76748,2,3,"shovel","match",50
"5f04cb284a1b587a33e1978d","younger",2,4,"DEMON","DEMON",TRUE,1.150665,1,4,"telephone","mis-match",50
"5f04cb284a1b587a33e1978d","younger",3,1,"ROOF","ROOF",TRUE,1.66549,2,1,"rug","match",51
"5f04cb284a1b587a33e1978d","younger",3,2,"MOMENT","MOMENT",TRUE,2.685085,1,2,"boot","old-new",51
"5f04cb284a1b587a33e1978d","younger",3,3,"IDEAS","IDEAS",TRUE,1.567215,3,3,"coin","mis-match",51
"5f04cb284a1b587a33e1978d","younger",3,4,"APPLE","APPLE",TRUE,1.06725,0,4,"dice","new-new",51
"5f04cb284a1b587a33e1978d","younger",4,1,"TOILET","TOILET",TRUE,1.83185,2,1,"anchor","mis-match",52
"5f04cb284a1b587a33e1978d","younger",4,2,"BODY","BODY",TRUE,1.433315,0,2,"daisy","old-new",52
"5f04cb284a1b587a33e1978d","younger",4,3,"NATION","NATION",TRUE,2.218355,3,3,"stamp","match",52
"5f04cb284a1b587a33e1978d","younger",4,4,"PENNY","PENNY",TRUE,1.448525,1,4,"stool","new-new",52
"5f04cb284a1b587a33e1978d","younger",5,1,"JUNGLE","JUNGLE",TRUE,1.767155,1,1,"planet","old-new",53
"5f04cb284a1b587a33e1978d","younger",5,2,"BELT","BELT",TRUE,1.517775,3,2,"wheelbarrow","new-new",53
"5f04cb284a1b587a33e1978d","younger",5,3,"BATH","BATH",TRUE,1.417615,2,3,"spoon","match",53
"5f04cb284a1b587a33e1978d","younger",5,4,"POLICY","POLICY",TRUE,1.184145,0,4,"pepper","mis-match",53
"5f04cb284a1b587a33e1978d","younger",6,1,"AGENT","AGENT",TRUE,1.781695,2,1,"goose","new-new",54
"5f04cb284a1b587a33e1978d","younger",6,2,"SERIES","SERIES",TRUE,2.20188,0,2,"tyre","new-new",54
"5f04cb284a1b587a33e1978d","younger",6,3,"SALE","SALE",TRUE,1.550595,1,3,"diamond","new-new",54
"5f04cb284a1b587a33e1978d","younger",6,4,"MILLER","MILLER",TRUE,1.182565,3,4,"bolt","new-new",54
"5f04cb284a1b587a33e1978d","younger",7,1,"LETTER","LETTER",TRUE,1.96694,3,1,"mirror","match",55
"5f04cb284a1b587a33e1978d","younger",7,2,"SYSTEM","SYSTEM",TRUE,1.51771,0,2,"sun","new-new",55
"5f04cb284a1b587a33e1978d","younger",7,3,"ARTIST","ARTIST",TRUE,2.03471,1,3,"calendar","mis-match",55
"5f04cb284a1b587a33e1978d","younger",7,4,"TEAR","TEAR",TRUE,1.283935,2,4,"hanger","old-new",55
"5f04cb284a1b587a33e1978d","younger",8,1,"FLIGHT","FLIGHT",TRUE,2.248065,0,1,"wheel","new-new",56
"5f04cb284a1b587a33e1978d","younger",8,2,"FEET","FEET",TRUE,1.016205,2,2,"runner","new-new",56
"5f04cb284a1b587a33e1978d","younger",8,3,"CLIENT","CLIENT",TRUE,1.800375,3,3,"watch","new-new",56
"5f04cb284a1b587a33e1978d","younger",8,4,"CANDY","CANDY",TRUE,1.184015,1,4,"tractor","new-new",56
"5f04cb284a1b587a33e1978d","younger",9,1,"GIRL","GIRL",TRUE,1.44757,3,1,"pencil","old-new",57
"5f04cb284a1b587a33e1978d","younger",9,2,"ESTATE","ESTATE",TRUE,1.30068,0,2,"map","new-new",57
"5f04cb284a1b587a33e1978d","younger",9,3,"CASINO","CASINO",TRUE,1.51787,2,3,"helmet","match",57
"5f04cb284a1b587a33e1978d","younger",9,4,"PHOTO","PHOTO",TRUE,1.634545,1,4,"cathedral","mis-match",57
"5f04cb284a1b587a33e1978d","younger",10,1,"DIRT","DIRT",TRUE,1.562825,1,1,"scissors","old-new",58
"5f04cb284a1b587a33e1978d","younger",10,2,"SPEECH","SPEECH",TRUE,1.7173,2,2,"carrot","mis-match",58
"5f04cb284a1b587a33e1978d","younger",10,3,"YARD","YARD",TRUE,1.4678,0,3,"monkey","match",58
"5f04cb284a1b587a33e1978d","younger",10,4,"MILE","MILE",TRUE,1.73483,3,4,"taxi","new-new",58
"5f04cb284a1b587a33e1978d","younger",11,1,"SHOTS","SHOTS",TRUE,1.197695,2,1,"cart","new-new",59
"5f04cb284a1b587a33e1978d","younger",11,2,"LEADER","LEADER",TRUE,1.50126,0,2,"sunflower","new-new",59
"5f04cb284a1b587a33e1978d","younger",11,3,"DEATH","DEATH",TRUE,1.067205,1,3,"aeroplane","new-new",59
"5f04cb284a1b587a33e1978d","younger",11,4,"LIFE","LIFE",TRUE,2.6525,3,4,"pawn","new-new",59
"5f04cb284a1b587a33e1978d","younger",12,1,"CLOCK","CLOCK",TRUE,1.58247,2,1,"pear","new-new",60
"5f04cb284a1b587a33e1978d","younger",12,2,"PLENTY","PLENTY",TRUE,2.00152,1,2,"salt","mis-match",60
"5f04cb284a1b587a33e1978d","younger",12,3,"STYLE","STYLE",TRUE,2.335245,3,3,"suitcase","match",60
"5f04cb284a1b587a33e1978d","younger",12,4,"HONEY","HONEY",TRUE,1.699125,0,4,"kettle","old-new",60
"5f04cb284a1b587a33e1978d","younger",13,1,"FAMILY","FAMILY",TRUE,1.982745,2,1,"ring","new-new",61
"5f04cb284a1b587a33e1978d","younger",13,2,"RECORD","RECORD",TRUE,3.669805,1,2,"razor","new-new",61
"5f04cb284a1b587a33e1978d","younger",13,3,"PILLS","PILLS",TRUE,1.56736,0,3,"skateboard","new-new",61
"5f04cb284a1b587a33e1978d","younger",13,4,"NIGHT","NIGHT",TRUE,1.167215,3,4,"bench","new-new",61
"5f04cb284a1b587a33e1978d","younger",14,1,"PRINCE","PRINCE",TRUE,1.8982,3,1,"peg","mis-match",62
"5f04cb284a1b587a33e1978d","younger",14,2,"THING","THING",TRUE,1.034385,0,2,"frame","old-new",62
"5f04cb284a1b587a33e1978d","younger",14,3,"FOOD","FOOD",TRUE,2.585585,1,3,"dart","new-new",62
"5f04cb284a1b587a33e1978d","younger",14,4,"HOUSE","HOUSE",TRUE,1.10041,2,4,"mushroom","match",62
"5f04cb284a1b587a33e1978d","younger",15,1,"WEAPON","WEAPON",TRUE,2.36649,2,1,"cherry","new-new",63
"5f04cb284a1b587a33e1978d","younger",15,2,"KIND","KIND",TRUE,1.23422,1,2,"candle","match",63
"5f04cb284a1b587a33e1978d","younger",15,3,"WOMEN","WOMEN",TRUE,1.967715,3,3,"microphone","old-new",63
"5f04cb284a1b587a33e1978d","younger",15,4,"ARTIST","WRITER",FALSE,1.28424,0,4,"cap","mis-match",63
"5f04cb284a1b587a33e1978d","younger",16,1,"FRIEND","FRIEND",TRUE,1.69825,3,1,"balcony","new-new",64
"5f04cb284a1b587a33e1978d","younger",16,2,"DANGER","DANGER",TRUE,1.233675,0,2,"crown","new-new",64
"5f04cb284a1b587a33e1978d","younger",16,3,"GODS","GODS",TRUE,1.43364,2,3,"perfume","new-new",64
"5f04cb284a1b587a33e1978d","younger",16,4,"VALLEY","VALLEY",TRUE,1.384205,1,4,"basket","new-new",64
"5f0652f51145f91a899d3191","younger",1,1,"CLOCK","CLOCK",TRUE,3.39781,2,1,"runner","new-new",673
"5f0652f51145f91a899d3191","younger",1,2,"WOMEN","WOMEN",TRUE,3.149505,3,2,"watch","new-new",673
"5f0652f51145f91a899d3191","younger",1,3,"RIVER","RIVER",TRUE,2.282025,1,3,"tray","new-new",673
"5f0652f51145f91a899d3191","younger",1,4,"NIGHT","NIGHT",TRUE,1.89971,0,4,"perfume","new-new",673
"5f0652f51145f91a899d3191","younger",2,1,"BOYS","BOYS",TRUE,2.19777,1,1,"pear","match",674
"5f0652f51145f91a899d3191","younger",2,2,"PRINCE","PRINCE",TRUE,4.532975,3,2,"windmill","new-new",674
"5f0652f51145f91a899d3191","younger",2,3,"JUNGLE","JUNGLE",TRUE,2.56557,0,3,"razor","mis-match",674
"5f0652f51145f91a899d3191","younger",2,4,"NATION","NATION",TRUE,3.34961,2,4,"gorilla","old-new",674
"5f0652f51145f91a899d3191","younger",3,1,"DEMON","DEMON",TRUE,2.698055,3,1,"diamond","new-new",675
"5f0652f51145f91a899d3191","younger",3,2,"SERIES","SERIES",TRUE,2.98289,0,2,"helmet","new-new",675
"5f0652f51145f91a899d3191","younger",3,3,"CASINO","CASINO",TRUE,2.34896,1,3,"carrot","new-new",675
"5f0652f51145f91a899d3191","younger",3,4,"BEAUTY","BEAUTY",TRUE,3.81622,2,4,"taxi","new-new",675
"5f0652f51145f91a899d3191","younger",4,1,"BELT","BELT",TRUE,2.647815,0,1,"stool","new-new",676
"5f0652f51145f91a899d3191","younger",4,2,"ESTATE","ESTATE",TRUE,4.599585,2,2,"tractor","new-new",676
"5f0652f51145f91a899d3191","younger",4,3,"AGENT","AGENT",TRUE,2.41551,3,3,"salt","new-new",676
"5f0652f51145f91a899d3191","younger",4,4,"AREA","AREA",TRUE,1.965455,1,4,"frame","new-new",676
"5f0652f51145f91a899d3191","younger",5,1,"GLASS","GLASS",TRUE,3.064615,0,1,"crown","old-new",677
"5f0652f51145f91a899d3191","younger",5,2,"FLIGHT","FLIGHT",TRUE,3.29968,3,2,"pawn","mis-match",677
"5f0652f51145f91a899d3191","younger",5,3,"THING","THING",TRUE,1.89886,2,3,"bench","match",677
"5f0652f51145f91a899d3191","younger",5,4,"SYSTEM","SYSTEM",TRUE,3.5162,1,4,"sunflower","new-new",677
"5f0652f51145f91a899d3191","younger",6,1,"DEATH","DEATH",TRUE,4.06497,3,1,"pencil","new-new",678
"5f0652f51145f91a899d3191","younger",6,2,"FOOD","FOOD",TRUE,2.08238,0,2,"telephone","new-new",678
"5f0652f51145f91a899d3191","younger",6,3,"GODS","GODS",TRUE,1.94946,1,3,"sun","new-new",678
"5f0652f51145f91a899d3191","younger",6,4,"FRIEND","FRIEND",TRUE,2.36634,2,4,"cart","new-new",678
"5f0652f51145f91a899d3191","younger",7,1,"SPIRIT","SPIRIT",TRUE,3.51509,0,1,"coin","new-new",679
"5f0652f51145f91a899d3191","younger",7,2,"LEADER","LEADER",TRUE,2.149575,1,2,"cathedral","new-new",679
"5f0652f51145f91a899d3191","younger",7,3,"HOTEL","HOTEL",TRUE,2.465715,3,3,"planet","new-new",679
"5f0652f51145f91a899d3191","younger",7,4,"IDEAS","IDEAS",TRUE,1.98298,2,4,"cap","new-new",679
"5f0652f51145f91a899d3191","younger",8,1,"WRITER","WRITER",TRUE,2.965095,1,1,"rug","match",680
"5f0652f51145f91a899d3191","younger",8,2,"DOZEN","DOZEN",TRUE,4.59968,2,2,"wheelbarrow","old-new",680
"5f0652f51145f91a899d3191","younger",8,3,"TOILET","TOILET",TRUE,2.78197,0,3,"scissors","mis-match",680
"5f0652f51145f91a899d3191","younger",8,4,"ARTIST","ARTIST",TRUE,2.78239,3,4,"daisy","new-new",680
"5f0652f51145f91a899d3191","younger",9,1,"FAMILY","FAMILY",TRUE,3.68193,0,1,"candle","mis-match",681
"5f0652f51145f91a899d3191","younger",9,2,"MILLER","MILLER",TRUE,1.98284,1,2,"suitcase","match",681
"5f0652f51145f91a899d3191","younger",9,3,"GIRL","GIRL",TRUE,2.131895,3,3,"mirror","old-new",681
"5f0652f51145f91a899d3191","younger",9,4,"SPEECH","SPEECH",TRUE,2.282885,2,4,"backpack","new-new",681
"5f0652f51145f91a899d3191","younger",10,1,"CANDY","CANDY",TRUE,2.78181,1,1,"stamp","match",682
"5f0652f51145f91a899d3191","younger",10,2,"CLIENT","CLIENT",TRUE,2.84942,0,2,"peg","old-new",682
"5f0652f51145f91a899d3191","younger",10,3,"CARS","CARS",TRUE,1.948635,2,3,"motorbike","new-new",682
"5f0652f51145f91a899d3191","younger",10,4,"RECORD","RECORD",TRUE,2.466125,3,4,"dart","mis-match",682
"5f0652f51145f91a899d3191","younger",11,1,"SALE","SALE",TRUE,5.915155,3,1,"map","mis-match",683
"5f0652f51145f91a899d3191","younger",11,2,"STYLE","STYLE",TRUE,3.0146,0,2,"boot","new-new",683
"5f0652f51145f91a899d3191","younger",11,3,"SAKE","SAKE",TRUE,2.18287,1,3,"aeroplane","old-new",683
"5f0652f51145f91a899d3191","younger",11,4,"YARD","YARD",TRUE,1.749575,2,4,"tyre","match",683
"5f0652f51145f91a899d3191","younger",12,1,"HONEY","HONEY",TRUE,2.84829,1,1,"cherry","new-new",684
"5f0652f51145f91a899d3191","younger",12,2,"COPS","COPS",TRUE,2.74984,2,2,"wheel","match",684
"5f0652f51145f91a899d3191","younger",12,3,"MILE","MILE",TRUE,3.2495,0,3,"anchor","mis-match",684
"5f0652f51145f91a899d3191","younger",12,4,"PENNY","PENNY",TRUE,2.348665,3,4,"microphone","old-new",684
"5f0652f51145f91a899d3191","younger",13,1,"LOTS","LOTS",TRUE,3.94845,3,1,"spoon","new-new",685
"5f0652f51145f91a899d3191","younger",13,2,"ROOF","ROOF",TRUE,2.19861,2,2,"basket","match",685
"5f0652f51145f91a899d3191","younger",13,3,"ADVICE","ADVICE",TRUE,2.76573,0,3,"calendar","mis-match",685
"5f0652f51145f91a899d3191","younger",13,4,"DIRT","DIRT",TRUE,3.93259,1,4,"ring","old-new",685
"5f0652f51145f91a899d3191","younger",14,1,"PILLS","PILLS",TRUE,3.0138,3,1,"hanger","old-new",686
"5f0652f51145f91a899d3191","younger",14,2,"DUDE","DUDE",TRUE,2.499005,2,2,"pepper","match",686
"5f0652f51145f91a899d3191","younger",14,3,"PLENTY","PLENTY",TRUE,3.015465,0,3,"monkey","mis-match",686
"5f0652f51145f91a899d3191","younger",14,4,"FLESH","FLESH",TRUE,2.498725,1,4,"balcony","new-new",686
"5f0652f51145f91a899d3191","younger",15,1,"HOUSE","HOUSE",TRUE,2.61318,0,1,"goose","new-new",687
"5f0652f51145f91a899d3191","younger",15,2,"TEAR","TEAR",TRUE,2.14907,1,2,"shovel","new-new",687
"5f0652f51145f91a899d3191","younger",15,3,"YEAR","YEAR",TRUE,2.29954,2,3,"mushroom","new-new",687
"5f0652f51145f91a899d3191","younger",15,4,"BATH","BATH",TRUE,1.78239,3,4,"skateboard","new-new",687
"5f0652f51145f91a899d3191","younger",16,1,"APPLE","APPLE",TRUE,2.88154,0,1,"kettle","new-new",688
"5f0652f51145f91a899d3191","younger",16,2,"SHOTS","SHOTS",TRUE,2.432985,1,2,"bolt","old-new",688
"5f0652f51145f91a899d3191","younger",16,3,"KIND","KIND",TRUE,1.599625,2,3,"dice","match",688
"5f0652f51145f91a899d3191","younger",16,4,"DANGER","DANGER",TRUE,2.44967,3,4,"megaphone","mis-match",688
"5f1305051d80f12cccbca0bf","older",1,1,"HONEY","HONEY",TRUE,3.48594,1,1,"wheelbarrow","new-new",1185
"5f1305051d80f12cccbca0bf","older",1,2,"APPLE","APPLE",TRUE,2.21849,3,2,"windmill","mis-match",1185
"5f1305051d80f12cccbca0bf","older",1,3,"MOMENT","MOMENT",TRUE,2.00158,2,3,"stamp","match",1185
"5f1305051d80f12cccbca0bf","older",1,4,"DUDE","DUDE",TRUE,1.501375,0,4,"skateboard","old-new",1185
"5f1305051d80f12cccbca0bf","older",2,1,"CASINO","CASINO",TRUE,2.551535,0,1,"motorbike","match",1186
"5f1305051d80f12cccbca0bf","older",2,2,"MONTH","MONTH",TRUE,2.652755,2,2,"calendar","new-new",1186
"5f1305051d80f12cccbca0bf","older",2,3,"POLICY","POLICY",TRUE,3.88695,3,3,"candle","mis-match",1186
"5f1305051d80f12cccbca0bf","older",2,4,"PILLS","PILLS",TRUE,1.250885,1,4,"sunflower","old-new",1186
"5f1305051d80f12cccbca0bf","older",3,1,"JUNGLE","JUNGLE",TRUE,3.71872,3,1,"cherry","new-new",1187
"5f1305051d80f12cccbca0bf","older",3,2,"RECORD","RECORD",TRUE,1.567685,0,2,"runner","new-new",1187
"5f1305051d80f12cccbca0bf","older",3,3,"DANGER","DANGER",TRUE,1.86834,1,3,"tray","new-new",1187
"5f1305051d80f12cccbca0bf","older",3,4,"FOOD","FOOD",TRUE,3.85376,2,4,"watch","new-new",1187
"5f1305051d80f12cccbca0bf","older",4,1,"AREA","AREA",TRUE,1.50106,0,1,"aeroplane","mis-match",1188
"5f1305051d80f12cccbca0bf","older",4,2,"WOMEN","WOMEN",TRUE,1.80177,1,2,"salt","match",1188
"5f1305051d80f12cccbca0bf","older",4,3,"THING","THING",TRUE,2.20178,3,3,"crown","old-new",1188
"5f1305051d80f12cccbca0bf","older",4,4,"TEAR","TEAR",TRUE,2.352025,2,4,"pear","new-new",1188
"5f1305051d80f12cccbca0bf","older",5,1,"FAMILY","FAMILY",TRUE,2.58512,3,1,"dice","match",1189
"5f1305051d80f12cccbca0bf","older",5,2,"COPS","COPS",TRUE,1.81822,0,2,"hanger","old-new",1189
"5f1305051d80f12cccbca0bf","older",5,3,"ROOF","ROOF",TRUE,2.201985,2,3,"suitcase","mis-match",1189
"5f1305051d80f12cccbca0bf","older",5,4,"ESTATE","ESTATE",TRUE,2.635975,1,4,"diamond","new-new",1189
"5f1305051d80f12cccbca0bf","older",6,1,"SALE","DIRT",FALSE,2.85155,2,1,"scissors","new-new",1190
"5f1305051d80f12cccbca0bf","older",6,2,"FLIGHT","FLIGHT",TRUE,2.18555,3,2,"bolt","new-new",1190
"5f1305051d80f12cccbca0bf","older",6,3,"DIRT","SALE",FALSE,2.68583,1,3,"megaphone","new-new",1190
"5f1305051d80f12cccbca0bf","older",6,4,"CANDY","CANDY",TRUE,3.736545,0,4,"taxi","new-new",1190
"5f1305051d80f12cccbca0bf","older",7,1,"ADVICE","ADVICE",TRUE,2.317705,3,1,"razor","old-new",1191
"5f1305051d80f12cccbca0bf","older",7,2,"SYSEM","SYSTEM",FALSE,3.92011,1,2,"basket","mis-match",1191
"5f1305051d80f12cccbca0bf","older",7,3,"DOZEN","DOZEN",TRUE,2.61883,0,3,"cart","match",1191
"5f1305051d80f12cccbca0bf","older",7,4,"PHOTO","PHOTO",TRUE,2.48565,2,4,"dart","new-new",1191
"5f1305051d80f12cccbca0bf","older",8,1,"YARD","YARD",TRUE,3.01873,1,1,"goose","new-new",1192
"5f1305051d80f12cccbca0bf","older",8,2,"BOYS","BOYS",TRUE,1.6513,0,2,"daisy","new-new",1192
"5f1305051d80f12cccbca0bf","older",8,3,"NATION","GLASS",FALSE,3.553085,3,3,"tractor","new-new",1192
"5f1305051d80f12cccbca0bf","older",8,4,"GLASS","NATION",FALSE,1.334315,2,4,"planet","new-new",1192
"5f1305051d80f12cccbca0bf","older",9,1,"PRINCE","PRINCE",TRUE,2.90224,3,1,"perfume","old-new",1193
"5f1305051d80f12cccbca0bf","older",9,2,"RIVER","LIFE",FALSE,4.053745,0,2,"carrot","match",1193
"5f1305051d80f12cccbca0bf","older",9,3,"LIFE","RIVER",FALSE,2.050905,1,3,"sun","mis-match",1193
"5f1305051d80f12cccbca0bf","older",9,4,"SAKE","SAKE",TRUE,0.966795,2,4,"spoon","new-new",1193
"5f1305051d80f12cccbca0bf","older",10,1,"DEATH","FEET",FALSE,2.56754,1,1,"kettle","new-new",1194
"5f1305051d80f12cccbca0bf","older",10,2,"DEATH","DEATH",TRUE,1.45115,2,2,"gorilla","new-new",1194
"5f1305051d80f12cccbca0bf","older",10,3,"ARTIST","ARTIST",TRUE,2.185145,3,3,"frame","new-new",1194
"5f1305051d80f12cccbca0bf","older",10,4,"SHOTS","SHOTS",TRUE,1.86833,0,4,"backpack","new-new",1194
"5f1305051d80f12cccbca0bf","older",11,1,"WEAPON","MILLER",FALSE,7.80701,1,1,"cap","old-new",1195
"5f1305051d80f12cccbca0bf","older",11,2,"PENNY","PENNY",TRUE,1.68457,2,2,"monkey","match",1195
"5f1305051d80f12cccbca0bf","older",11,3,"MILLER","WEAPON",FALSE,3.87,0,3,"wheel","mis-match",1195
"5f1305051d80f12cccbca0bf","older",11,4,"BODY","BODY",TRUE,2.31796,3,4,"pencil","new-new",1195
"5f1305051d80f12cccbca0bf","older",12,1,"SPIRIT","SPIRIT",TRUE,3.703055,0,1,"ring","new-new",1196
"5f1305051d80f12cccbca0bf","older",12,2,"MILE","MILE",TRUE,2.16865,1,2,"map","match",1196
"5f1305051d80f12cccbca0bf","older",12,3,"BELT","BELT",TRUE,2.31805,2,3,"boot","old-new",1196
"5f1305051d80f12cccbca0bf","older",12,4,"STYLE","STYLE",TRUE,3.036585,3,4,"telephone","mis-match",1196
"5f1305051d80f12cccbca0bf","older",13,1,"DEMON","DEMON",TRUE,3.434995,2,1,"pawn","new-new",1197
"5f1305051d80f12cccbca0bf","older",13,2,"NIGHT","NIGHT",TRUE,4.00344,1,2,"tyre","mis-match",1197
"5f1305051d80f12cccbca0bf","older",13,3,"BATH","BATH",TRUE,2.0344,0,3,"anchor","old-new",1197
"5f1305051d80f12cccbca0bf","older",13,4,"SERIES","SERIES",TRUE,1.98474,3,4,"rug","match",1197
"5f1305051d80f12cccbca0bf","older",14,1,"HOTEL","HOTEL",TRUE,2.818585,1,1,"pepper","new-new",1198
"5f1305051d80f12cccbca0bf","older",14,2,"CLOCK","CLOCK",TRUE,2.7526,2,2,"helmet","new-new",1198
"5f1305051d80f12cccbca0bf","older",14,3,"AGENT","AGENT",TRUE,2.201585,0,3,"balcony","new-new",1198
"5f1305051d80f12cccbca0bf","older",14,4,"BEAUTY","BEAUTY",TRUE,4.30383,3,4,"peg","new-new",1198
"5f1305051d80f12cccbca0bf","older",15,1,"HOUSE","HOUSE",TRUE,2.55123,2,1,"microphone","mis-match",1199
"5f1305051d80f12cccbca0bf","older",15,2,"TOILET","TOILET",TRUE,2.45201,0,2,"mushroom","old-new",1199
"5f1305051d80f12cccbca0bf","older",15,3,"FLESH","FLESH",TRUE,2.318865,3,3,"shovel","new-new",1199
"5f1305051d80f12cccbca0bf","older",15,4,"WRITER","WRITER",TRUE,3.4365,1,4,"cathedral","match",1199
"5f1305051d80f12cccbca0bf","older",16,1,"VALLEY","VALLEY",TRUE,3.352405,1,1,"bench","new-new",1200
"5f1305051d80f12cccbca0bf","older",16,2,"IDEAS","IDEAS",TRUE,2.70231,2,2,"mirror","new-new",1200
"5f1305051d80f12cccbca0bf","older",16,3,"LETTER","LETTER",TRUE,2.134825,3,3,"coin","new-new",1200
"5f1305051d80f12cccbca0bf","older",16,4,"LOTS","LOTS",TRUE,2.251545,0,4,"stool","new-new",1200
"5f1eb8a639386801945258a1","younger",1,1,"BOYS","BOYS",TRUE,2.86618,1,1,"pear","match",305
"5f1eb8a639386801945258a1","younger",1,2,"JUNGLE","JUNGLE",TRUE,6.9342,0,2,"razor","mis-match",305
"5f1eb8a639386801945258a1","younger",1,3,"NATION","NATION",TRUE,3.106635,2,3,"gorilla","old-new",305
"5f1eb8a639386801945258a1","younger",1,4,"PRINCE","PRINCE",TRUE,2.69352,3,4,"windmill","new-new",305
"5f1eb8a639386801945258a1","younger",2,1,"DUDE","DUDE",TRUE,2.94617,2,1,"pepper","match",306
"5f1eb8a639386801945258a1","younger",2,2,"FLESH","FLESH",TRUE,2.98715,1,2,"balcony","new-new",306
"5f1eb8a639386801945258a1","younger",2,3,"PILLS","PILLS",TRUE,2.973265,3,3,"hanger","old-new",306
"5f1eb8a639386801945258a1","younger",2,4,"PLENTY","PLENTY",TRUE,2.826895,0,4,"monkey","mis-match",306
"5f1eb8a639386801945258a1","younger",3,1,"SPEECH","SPEECH",TRUE,3.999335,2,1,"backpack","new-new",307
"5f1eb8a639386801945258a1","younger",3,2,"GIRL","GIRL",TRUE,1.999855,3,2,"mirror","old-new",307
"5f1eb8a639386801945258a1","younger",3,3,"FAMILY","FAMILY",TRUE,1.919925,0,3,"candle","mis-match",307
"5f1eb8a639386801945258a1","younger",3,4,"MILLER","MILLER",TRUE,1.76005,1,4,"suitcase","match",307
"5f1eb8a639386801945258a1","younger",4,1,"AREA","AREA",TRUE,2.679565,1,1,"frame","new-new",308
"5f1eb8a639386801945258a1","younger",4,2,"AGENT","AGENT",TRUE,3.266965,3,2,"salt","new-new",308
"5f1eb8a639386801945258a1","younger",4,3,"ESTATE","ESTATE",TRUE,4.947005,2,3,"tractor","new-new",308
"5f1eb8a639386801945258a1","younger",4,4,"BELT","BELT",TRUE,2.813245,0,4,"stool","new-new",308
"5f1eb8a639386801945258a1","younger",5,1,"SAKE","SAKE",TRUE,3.879825,1,1,"aeroplane","old-new",309
"5f1eb8a639386801945258a1","younger",5,2,"YARD","YARD",TRUE,3.85351,2,2,"tyre","match",309
"5f1eb8a639386801945258a1","younger",5,3,"SALE","SALE",TRUE,1.119655,3,3,"map","mis-match",309
"5f1eb8a639386801945258a1","younger",5,4,"STYLE","STYLE",TRUE,3.186985,0,4,"boot","new-new",309
"5f1eb8a639386801945258a1","younger",6,1,"BATH","BATH",TRUE,4.34649,3,1,"skateboard","new-new",310
"5f1eb8a639386801945258a1","younger",6,2,"TEAR","TEAR",TRUE,2.96,1,2,"shovel","new-new",310
"5f1eb8a639386801945258a1","younger",6,3,"YEAR","YEAR",TRUE,2.493395,2,3,"mushroom","new-new",310
"5f1eb8a639386801945258a1","younger",6,4,"HOUSE","HOUSE",TRUE,2.96018,0,4,"goose","new-new",310
"5f1eb8a639386801945258a1","younger",7,1,"PENNY","PENNY",TRUE,3.411535,3,1,"microphone","old-new",311
"5f1eb8a639386801945258a1","younger",7,2,"HONEY","HONEY",TRUE,3.2003,1,2,"cherry","new-new",311
"5f1eb8a639386801945258a1","younger",7,3,"MILE","MILE",TRUE,3.19999,0,3,"anchor","mis-match",311
"5f1eb8a639386801945258a1","younger",7,4,"COPS","COPS",TRUE,0.653015,2,4,"wheel","match",311
"5f1eb8a639386801945258a1","younger",8,1,"FOOD","FOOD",TRUE,2.692925,0,1,"telephone","new-new",312
"5f1eb8a639386801945258a1","younger",8,2,"FRIEND","FRIEND",TRUE,3.80042,2,2,"cart","new-new",312
"5f1eb8a639386801945258a1","younger",8,3,"GODS","GODS",TRUE,0.99963,1,3,"sun","new-new",312
