"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id"
"56a8a39f7f2472000c9382f6",8,"older",1,"GIRL","WOMEN",FALSE,4.47821,0,1,"wheel","mis-match",1448
"56a8a39f7f2472000c9382f6",8,"older",2,"BODY","BODY",TRUE,4.631695,3,2,"cherry","old-new",1448
"56a8a39f7f2472000c9382f6",8,"older",3,"GIRL","GIRL",TRUE,4.198915,2,3,"tray","match",1448
"56a8a39f7f2472000c9382f6",8,"older",4,"?","PRINCE",FALSE,2.731495,1,4,"windmill","new-new",1448
"56a8a39f7f2472000c9382f6",9,"older",1,"?","SHOTS",FALSE,2.392525,1,1,"scissors","new-new",1449
"56a8a39f7f2472000c9382f6",9,"older",2,"LIFE","LIFE",TRUE,3.532225,3,2,"razor","old-new",1449
"56a8a39f7f2472000c9382f6",9,"older",3,"?","LEADER",FALSE,1.859,0,3,"helmet","match",1449
"56a8a39f7f2472000c9382f6",9,"older",4,"?","CLIENT",FALSE,1.72623,2,4,"carrot","mis-match",1449
"56a8a39f7f2472000c9382f6",10,"older",1,"KNIFE","NIGHT",FALSE,4.185175,3,1,"cap","new-new",1450
"56a8a39f7f2472000c9382f6",10,"older",2,"?","WRITER",FALSE,1.71287,1,2,"watch","new-new",1450
"56a8a39f7f2472000c9382f6",10,"older",3,"DEATH","DEATH",TRUE,4.031855,2,3,"suitcase","new-new",1450
"56a8a39f7f2472000c9382f6",10,"older",4,"NIGHT","ROOF",FALSE,4.480385,0,4,"planet","new-new",1450
"56a8a39f7f2472000c9382f6",11,"older",1,"?","IDEAS",FALSE,2.308615,3,1,"candle","new-new",1451
"56a8a39f7f2472000c9382f6",11,"older",2,"STYLE","SERIES",FALSE,5.05204,1,2,"coin","new-new",1451
"56a8a39f7f2472000c9382f6",11,"older",3,"?","FLESH",FALSE,1.443315,0,3,"balcony","new-new",1451
"56a8a39f7f2472000c9382f6",11,"older",4,"?","STYLE",FALSE,2.26342,2,4,"pawn","new-new",1451
"56a8a39f7f2472000c9382f6",12,"older",1,"?","BATH",FALSE,2.72478,2,1,"daisy","mis-match",1452
"56a8a39f7f2472000c9382f6",12,"older",2,"?","GLASS",FALSE,1.70803,0,2,"rug","match",1452
"56a8a39f7f2472000c9382f6",12,"older",3,"FEET","FEET",TRUE,3.163035,3,3,"crown","old-new",1452
"56a8a39f7f2472000c9382f6",12,"older",4,"?","DEMON",FALSE,1.76294,1,4,"salt","new-new",1452
"56a8a39f7f2472000c9382f6",13,"older",1,"?","KIND",FALSE,3.270275,2,1,"perfume","old-new",1453
"56a8a39f7f2472000c9382f6",13,"older",2,"?","PLENTY",FALSE,2.59815,1,2,"diamond","mis-match",1453
"56a8a39f7f2472000c9382f6",13,"older",3,"?","YARD",FALSE,1.58824,3,3,"mushroom","new-new",1453
"56a8a39f7f2472000c9382f6",13,"older",4,"CLOCK","CLOCK",TRUE,4.14639,0,4,"bolt","match",1453
"56a8a39f7f2472000c9382f6",14,"older",1,"?","POLICY",FALSE,3.445375,1,1,"frame","new-new",1454
"56a8a39f7f2472000c9382f6",14,"older",2,"DANGER","DANGER",TRUE,3.529795,2,2,"skateboard","new-new",1454
"56a8a39f7f2472000c9382f6",14,"older",3,"?","RECORD",FALSE,2.07452,3,3,"sun","new-new",1454
"56a8a39f7f2472000c9382f6",14,"older",4,"?","NATION",FALSE,1.99668,0,4,"pepper","new-new",1454
"56a8a39f7f2472000c9382f6",15,"older",1,"DANGER","SYSTEM",FALSE,5.45816,1,1,"peg","new-new",1455
"56a8a39f7f2472000c9382f6",15,"older",2,"?","SALE",FALSE,1.374295,0,2,"kettle","new-new",1455
"56a8a39f7f2472000c9382f6",15,"older",3,"HOUSE","HOUSE",TRUE,3.623045,3,3,"goose","new-new",1455
"56a8a39f7f2472000c9382f6",15,"older",4,"?","ESTATE",FALSE,1.426595,2,4,"dart","new-new",1455
"56a8a39f7f2472000c9382f6",16,"older",1,"?","YEAR",FALSE,2.13035,1,1,"telephone","mis-match",1456
"56a8a39f7f2472000c9382f6",16,"older",2,"?","FLIGHT",FALSE,2.077465,0,2,"tyre","match",1456
"56a8a39f7f2472000c9382f6",16,"older",3,"?","CANDY",FALSE,1.59225,2,3,"cart","new-new",1456
"56a8a39f7f2472000c9382f6",16,"older",4,"ARTIST","ARTIST",TRUE,3.88259,3,4,"gorilla","old-new",1456
"56cf6e8d31a5bc0006e1cdf5",1,"older",1,"AREA","AREA",TRUE,4.798,1,1,"helmet","old-new",1361
"56cf6e8d31a5bc0006e1cdf5",1,"older",2,"WRITER","WRITER",TRUE,4.869,3,2,"dice","mis-match",1361
"56cf6e8d31a5bc0006e1cdf5",1,"older",3,"CANDY","CANDY",TRUE,5.349,0,3,"pawn","match",1361
"56cf6e8d31a5bc0006e1cdf5",1,"older",4,"NATION","NATION",TRUE,5.029,2,4,"tyre","new-new",1361
"56cf6e8d31a5bc0006e1cdf5",2,"older",1,"FLIGHT","FLIGHT",TRUE,5.747,1,1,"shovel","new-new",1362
"56cf6e8d31a5bc0006e1cdf5",2,"older",2,"ARTIST","ARTIST",TRUE,4.779,3,2,"wheel","match",1362
"56cf6e8d31a5bc0006e1cdf5",2,"older",3,"YEAR","DANGER",FALSE,4.35,2,3,"cherry","old-new",1362
"56cf6e8d31a5bc0006e1cdf5",2,"older",4,"DANGER","YEAR",FALSE,7.6,0,4,"kettle","mis-match",1362
"56cf6e8d31a5bc0006e1cdf5",3,"older",1,"HONEY","HONEY",TRUE,5.317,3,1,"suitcase","match",1363
"56cf6e8d31a5bc0006e1cdf5",3,"older",2,"BODY","BODY",TRUE,6.229,2,2,"gorilla","old-new",1363
"56cf6e8d31a5bc0006e1cdf5",3,"older",3,"JUNGLE","JUNGLE",TRUE,5.35,0,3,"salt","mis-match",1363
"56cf6e8d31a5bc0006e1cdf5",3,"older",4,"LIFE","LIFE",TRUE,3.399,1,4,"carrot","new-new",1363
"56cf6e8d31a5bc0006e1cdf5",4,"older",1,"YARD","YARD",TRUE,4.616,2,1,"wheelbarrow","new-new",1364
"56cf6e8d31a5bc0006e1cdf5",4,"older",2,"WOMEN","WOMEN",TRUE,9.999,1,2,"stamp","new-new",1364
"56cf6e8d31a5bc0006e1cdf5",4,"older",3,"?","AGENT",FALSE,0.129,0,3,"watch","new-new",1364
"56cf6e8d31a5bc0006e1cdf5",4,"older",4,"CASINO","CASINO",TRUE,5.419,3,4,"pepper","new-new",1364
"56cf6e8d31a5bc0006e1cdf5",5,"older",1,"DOZEN","DOZEN",TRUE,6.148,3,1,"balcony","new-new",1365
"56cf6e8d31a5bc0006e1cdf5",5,"older",2,"STYLE","STYLE",TRUE,4.549,0,2,"aeroplane","new-new",1365
"56cf6e8d31a5bc0006e1cdf5",5,"older",3,"LIFE","HOTEL",FALSE,8.23,2,3,"skateboard","new-new",1365
"56cf6e8d31a5bc0006e1cdf5",5,"older",4,"FOOD","FOOD",TRUE,3.429,1,4,"rug","new-new",1365
"56cf6e8d31a5bc0006e1cdf5",6,"older",1,"FRIE","KIND",FALSE,9.998,0,1,"monkey","old-new",1366
"56cf6e8d31a5bc0006e1cdf5",6,"older",2,"FLESH","FLESH",TRUE,6.599,1,2,"pear","new-new",1366
"56cf6e8d31a5bc0006e1cdf5",6,"older",3,"MOMENT","MOMENT",TRUE,5.628,3,3,"mushroom","mis-match",1366
"56cf6e8d31a5bc0006e1cdf5",6,"older",4,"FAMILY","FAMILY",TRUE,5.249,2,4,"scissors","match",1366
"56cf6e8d31a5bc0006e1cdf5",7,"older",1,"MONTH","MONTH",TRUE,5.267,2,1,"backpack","new-new",1367
"56cf6e8d31a5bc0006e1cdf5",7,"older",2,"SPIRIT","SPIRIT",TRUE,4.549,0,2,"sunflower","new-new",1367
"56cf6e8d31a5bc0006e1cdf5",7,"older",3,"PENNY","PENNY",TRUE,3.629,3,3,"tray","new-new",1367
"56cf6e8d31a5bc0006e1cdf5",7,"older",4,"FEET","FEET",TRUE,2.85,1,4,"cart","new-new",1367
"56cf6e8d31a5bc0006e1cdf5",8,"older",1,"ESTATE","ESTATE",TRUE,5.418,2,1,"runner","mis-match",1368
"56cf6e8d31a5bc0006e1cdf5",8,"older",2,"SERIES","SERIES",TRUE,4.4,1,2,"coin","match",1368
"56cf6e8d31a5bc0006e1cdf5",8,"older",3,"IDEAS","IDEAS",TRUE,3.849,3,3,"sun","new-new",1368
"56cf6e8d31a5bc0006e1cdf5",8,"older",4,"GLASS","GLASS",TRUE,4.252,0,4,"dart","old-new",1368
"56cf6e8d31a5bc0006e1cdf5",9,"older",1,"TEAR","TEAR",TRUE,3.628,1,1,"calendar","new-new",1369
"56cf6e8d31a5bc0006e1cdf5",9,"older",2,"SPEECH","SPEECH",TRUE,5.119,3,2,"spoon","new-new",1369
"56cf6e8d31a5bc0006e1cdf5",9,"older",3,"BATH","BATH",TRUE,3.481,0,3,"taxi","new-new",1369
"56cf6e8d31a5bc0006e1cdf5",9,"older",4,"FRIEND","FRIEND",TRUE,6.998,2,4,"planet","new-new",1369
"56cf6e8d31a5bc0006e1cdf5",10,"older",1,"RECORD","RECORD",TRUE,4.618,0,1,"frame","new-new",1370
"56cf6e8d31a5bc0006e1cdf5",10,"older",2,"DIRT","DIRT",TRUE,4.579,3,2,"hanger","new-new",1370
"56cf6e8d31a5bc0006e1cdf5",10,"older",3,"SAKE","SAKE",TRUE,3.22,1,3,"anchor","new-new",1370
"56cf6e8d31a5bc0006e1cdf5",10,"older",4,"PRINCE","PRINCE",TRUE,3.899,2,4,"cap","new-new",1370
"56cf6e8d31a5bc0006e1cdf5",11,"older",1,"SHOTS","SHOTS",TRUE,5.398,2,1,"windmill","old-new",1371
"56cf6e8d31a5bc0006e1cdf5",11,"older",2,"WEAPON","WEAPON",TRUE,4.449,0,2,"perfume","new-new",1371
"56cf6e8d31a5bc0006e1cdf5",11,"older",3,"LEADER","LEADER",TRUE,3.849,3,3,"crown","mis-match",1371
"56cf6e8d31a5bc0006e1cdf5",11,"older",4,"LETTER","LETTER",TRUE,3.371,1,4,"stool","match",1371
"56cf6e8d31a5bc0006e1cdf5",12,"older",1,"BOYS","BOYS",TRUE,5.698,2,1,"razor","new-new",1372
"56cf6e8d31a5bc0006e1cdf5",12,"older",2,"ROOF","ROOF",TRUE,4.149,0,2,"megaphone","new-new",1372
"56cf6e8d31a5bc0006e1cdf5",12,"older",3,"GODS","GODS",TRUE,4.5,3,3,"bench","new-new",1372
"56cf6e8d31a5bc0006e1cdf5",12,"older",4,"COPS","COPS",TRUE,2.949,1,4,"tractor","new-new",1372
"56cf6e8d31a5bc0006e1cdf5",13,"older",1,"GIRL","GIRL",TRUE,3.598,2,1,"basket","match",1373
"56cf6e8d31a5bc0006e1cdf5",13,"older",2,"CLIENT","CLIENT",TRUE,5.15,0,2,"telephone","old-new",1373
"56cf6e8d31a5bc0006e1cdf5",13,"older",3,"RIVER","RIVER",TRUE,5.049,3,3,"motorbike","mis-match",1373
"56cf6e8d31a5bc0006e1cdf5",13,"older",4,"DEMON","DEMON",TRUE,3.899,1,4,"bolt","new-new",1373
"56cf6e8d31a5bc0006e1cdf5",14,"older",1,"NIGHT","NIGHT",TRUE,9.997,0,1,"goose","new-new",1374
"56cf6e8d31a5bc0006e1cdf5",14,"older",2,"?","CARS",FALSE,0.249,1,2,"microphone","old-new",1374
"56cf6e8d31a5bc0006e1cdf5",14,"older",3,"CLOCK","CLOCK",TRUE,9.999,3,3,"pencil","mis-match",1374
"56cf6e8d31a5bc0006e1cdf5",14,"older",4,"TOILET","TOILET",TRUE,4.05,2,4,"diamond","match",1374
"56cf6e8d31a5bc0006e1cdf5",15,"older",1,"BELT","BELT",TRUE,5.027,3,1,"peg","new-new",1375
"56cf6e8d31a5bc0006e1cdf5",15,"older",2,"PILLS","PILLS",TRUE,4.37,2,2,"map","old-new",1375
"56cf6e8d31a5bc0006e1cdf5",15,"older",3,"PLENTY","PLENTY",TRUE,4.099,0,3,"daisy","match",1375
"56cf6e8d31a5bc0006e1cdf5",15,"older",4,"POLICY","POLICY",TRUE,3.58,1,4,"boot","mis-match",1375
"56cf6e8d31a5bc0006e1cdf5",16,"older",1,"SYSTEM","SYSTEM",TRUE,4.778,2,1,"ring","match",1376
"56cf6e8d31a5bc0006e1cdf5",16,"older",2,"HOUSE","HOUSE",TRUE,4.201,0,2,"mirror","new-new",1376
"56cf6e8d31a5bc0006e1cdf5",16,"older",3,"LOTS","LOTS",TRUE,4.399,3,3,"cathedral","mis-match",1376
"56cf6e8d31a5bc0006e1cdf5",16,"older",4,"PHOTO","PHOTO",TRUE,5.869,1,4,"candle","old-new",1376
"571b60465d40840012c3fd40",1,"older",1,"WRITER","WRITER",TRUE,8.32696,0,1,"cap","mis-match",1233
"571b60465d40840012c3fd40",1,"older",2,"WEAPON","WEAPON",TRUE,4.070385,2,2,"cherry","new-new",1233
"571b60465d40840012c3fd40",1,"older",3,"KIND","KIND",TRUE,2.136045,1,3,"candle","match",1233
"571b60465d40840012c3fd40",1,"older",4,"WOMEN","WOMEN",TRUE,4.074965,3,4,"microphone","old-new",1233
"571b60465d40840012c3fd40",2,"older",1,"HOUSE","FLESH",FALSE,5.08088,1,1,"windmill","new-new",1234
"571b60465d40840012c3fd40",2,"older",2,"CARS","CARS",TRUE,2.25376,2,2,"tray","new-new",1234
"571b60465d40840012c3fd40",2,"older",3,"DOZEN","DOZEN",TRUE,2.398635,0,3,"gorilla","new-new",1234
"571b60465d40840012c3fd40",2,"older",4,"LOTS","LOTS",TRUE,2.15005,3,4,"backpack","new-new",1234
"571b60465d40840012c3fd40",3,"older",1,"BELT","BELT",TRUE,3.21141,3,1,"wheelbarrow","new-new",1235
"571b60465d40840012c3fd40",3,"older",2,"POLICY","JUNGLE",FALSE,3.335515,1,2,"planet","old-new",1235
"571b60465d40840012c3fd40",3,"older",3,"SPEECH","POLICY",FALSE,2.42346,0,3,"pepper","mis-match",1235
"571b60465d40840012c3fd40",3,"older",4,"BATH","BATH",TRUE,1.865275,2,4,"spoon","match",1235
"571b60465d40840012c3fd40",4,"older",1,"POLLICY","ARTIST",FALSE,5.801695,1,1,"calendar","mis-match",1236
"571b60465d40840012c3fd40",4,"older",2,"SYSTEM","SYSTEM",TRUE,3.13048,0,2,"sun","new-new",1236
"571b60465d40840012c3fd40",4,"older",3,"LETTER","LETTER",TRUE,2.33165,3,3,"mirror","match",1236
"571b60465d40840012c3fd40",4,"older",4,"TEAR","TEAR",TRUE,2.23872,2,4,"hanger","old-new",1236
"571b60465d40840012c3fd40",5,"older",1,"AREA","AREA",TRUE,2.75326,2,1,"shovel","match",1237
"571b60465d40840012c3fd40",5,"older",2,"SAKE","SAKE",TRUE,2.37114,3,2,"motorbike","old-new",1237
"571b60465d40840012c3fd40",5,"older",3,"MESSAGE","ADVICE",FALSE,3.416395,0,3,"megaphone","new-new",1237
"571b60465d40840012c3fd40",5,"older",4,"DEMON","DEMON",TRUE,2.58065,1,4,"telephone","mis-match",1237
"571b60465d40840012c3fd40",6,"older",1,"CASINO","CASINO",TRUE,4.100935,2,1,"helmet","match",1238
"571b60465d40840012c3fd40",6,"older",2,"TOWN","ESTATE",FALSE,3.63147,0,2,"map","new-new",1238
"571b60465d40840012c3fd40",6,"older",3,"GIRL","GIRL",TRUE,1.85222,3,3,"pencil","old-new",1238
"571b60465d40840012c3fd40",6,"older",4,"PHOTO","PHOTO",TRUE,1.914055,1,4,"cathedral","mis-match",1238
"571b60465d40840012c3fd40",7,"older",1,"SERIES","SERIES",TRUE,3.214615,0,1,"tyre","new-new",1239
"571b60465d40840012c3fd40",7,"older",2,"DUCK","AGENT",FALSE,2.514205,2,2,"goose","new-new",1239
"571b60465d40840012c3fd40",7,"older",3,"ROYAL","SALE",FALSE,1.967055,1,3,"diamond","new-new",1239
"571b60465d40840012c3fd40",7,"older",4,"BUILDER","MILLER",FALSE,7.153765,3,4,"bolt","new-new",1239
"571b60465d40840012c3fd40",8,"older",1,"SEAT","NIGHT",FALSE,4.68879,3,1,"bench","new-new",1240
"571b60465d40840012c3fd40",8,"older",2,"PILLS","PILLS",TRUE,2.506575,0,2,"skateboard","new-new",1240
"571b60465d40840012c3fd40",8,"older",3,"RECORD","RECORD",TRUE,3.21432,1,3,"razor","new-new",1240
"571b60465d40840012c3fd40",8,"older",4,"FAMILY","FAMILY",TRUE,2.81163,2,4,"ring","new-new",1240
"571b60465d40840012c3fd40",9,"older",1,"FRIEND","FRIEND",TRUE,3.103885,3,1,"balcony","new-new",1241
"571b60465d40840012c3fd40",9,"older",2,"GODS","GODS",TRUE,1.75418,2,2,"perfume","new-new",1241
"571b60465d40840012c3fd40",9,"older",3,"DANGER","DANGER",TRUE,2.22332,0,3,"crown","new-new",1241
"571b60465d40840012c3fd40",9,"older",4,"VALLEY","VALLEY",TRUE,2.37707,1,4,"basket","new-new",1241
"571b60465d40840012c3fd40",10,"older",1,"ROOF","ROOF",TRUE,3.142335,2,1,"rug","match",1242
"571b60465d40840012c3fd40",10,"older",2,"IDEAS","IDEAS",TRUE,3.028565,3,2,"coin","mis-match",1242
"571b60465d40840012c3fd40",10,"older",3,"DICE","APPLE",FALSE,2.93547,0,3,"dice","new-new",1242
"571b60465d40840012c3fd40",10,"older",4,"MOMENT","MOMENT",TRUE,2.791725,1,4,"boot","old-new",1242
"571b60465d40840012c3fd40",11,"older",1,"MILE","MILE",TRUE,3.566205,3,1,"taxi","new-new",1243
"571b60465d40840012c3fd40",11,"older",2,"YARD","YARD",TRUE,2.057915,0,2,"monkey","match",1243
"571b60465d40840012c3fd40",11,"older",3,"DIRT","DIRT",TRUE,3.959765,1,3,"scissors","old-new",1243
"571b60465d40840012c3fd40",11,"older",4,"SPEECH","SPEECH",TRUE,2.969545,2,4,"carrot","mis-match",1243
"571b60465d40840012c3fd40",12,"older",1,"NATION","NATION",TRUE,3.05092,3,1,"stamp","match",1244
"571b60465d40840012c3fd40",12,"older",2,"PENNY","PENNY",TRUE,2.19778,1,2,"stool","new-new",1244
"571b60465d40840012c3fd40",12,"older",3,"TOILET","TOILET",TRUE,2.12549,2,3,"anchor","mis-match",1244
"571b60465d40840012c3fd40",12,"older",4,"GLASS","BODY",FALSE,3.51078,0,4,"daisy","old-new",1244
"571b60465d40840012c3fd40",13,"older",1,"CHOICE","LIFE",FALSE,3.81157,3,1,"pawn","new-new",1245
"571b60465d40840012c3fd40",13,"older",2,"DEATH","DEATH",TRUE,1.730645,1,2,"aeroplane","new-new",1245
"571b60465d40840012c3fd40",13,"older",3,"SHOTS","SHOTS",TRUE,2.08956,2,3,"cart","new-new",1245
"571b60465d40840012c3fd40",13,"older",4,"LEAF","LEADER",FALSE,2.585425,0,4,"sunflower","new-new",1245
"571b60465d40840012c3fd40",14,"older",1,"DEMON","PRINCE",FALSE,3.33402,3,1,"peg","mis-match",1246
"571b60465d40840012c3fd40",14,"older",2,"HOUSE","HOUSE",TRUE,1.629365,2,2,"mushroom","match",1246
"571b60465d40840012c3fd40",14,"older",3,"FOOD","FOOD",TRUE,1.91657,1,3,"dart","new-new",1246
"571b60465d40840012c3fd40",14,"older",4,"THING","THING",TRUE,2.461995,0,4,"frame","old-new",1246
"571b60465d40840012c3fd40",15,"older",1,"CANDY","CANDY",TRUE,3.541375,1,1,"tractor","new-new",1247
"571b60465d40840012c3fd40",15,"older",2,"CLIENT","CLIENT",TRUE,2.030935,3,2,"watch","new-new",1247
"571b60465d40840012c3fd40",15,"older",3,"PLANE","FLIGHT",FALSE,3.48794,0,3,"wheel","new-new",1247
"571b60465d40840012c3fd40",15,"older",4,"FEET","FEET",TRUE,1.5464,2,4,"runner","new-new",1247
"571b60465d40840012c3fd40",16,"older",1,"HONEY","HONEY",TRUE,2.825285,0,1,"kettle","old-new",1248
"571b60465d40840012c3fd40",16,"older",2,"STYLE","STYLE",TRUE,1.881565,3,2,"suitcase","match",1248
"571b60465d40840012c3fd40",16,"older",3,"PEAR","CLOCK",FALSE,2.872835,2,3,"pear","new-new",1248
"571b60465d40840012c3fd40",16,"older",4,"IDEAS","PLENTY",FALSE,2.71222,1,4,"salt","mis-match",1248
"57b6e26a1836cb000137b5ba",1,"older",1,"SAKE","SAKE",TRUE,4.98988,1,1,"aeroplane","old-new",897
"57b6e26a1836cb000137b5ba",1,"older",2,"YARD","YARD",TRUE,2.60048,2,2,"tyre","match",897
"57b6e26a1836cb000137b5ba",1,"older",3,"FATE","SALE",FALSE,3.593695,3,3,"map","mis-match",897
"57b6e26a1836cb000137b5ba",1,"older",4,"STYLE","STYLE",TRUE,3.398715,0,4,"boot","new-new",897
"57b6e26a1836cb000137b5ba",2,"older",1,"BOYS","BOYS",TRUE,3.159045,1,1,"pear","match",898
"57b6e26a1836cb000137b5ba",2,"older",2,"HATE","PRINCE",FALSE,4.91093,3,2,"windmill","new-new",898
"57b6e26a1836cb000137b5ba",2,"older",3,"NATION","NATION",TRUE,4.22341,2,3,"gorilla","old-new",898
"57b6e26a1836cb000137b5ba",2,"older",4,"FATE","JUNGLE",FALSE,4.077345,0,4,"razor","mis-match",898
"57b6e26a1836cb000137b5ba",3,"older",1,"LIFE","MILE",FALSE,9.10279,0,1,"anchor","mis-match",899
"57b6e26a1836cb000137b5ba",3,"older",2,"HONEY","HONEY",TRUE,3.02348,1,2,"cherry","new-new",899
"57b6e26a1836cb000137b5ba",3,"older",3,"COPS","COPS",TRUE,2.120015,2,3,"wheel","match",899
"57b6e26a1836cb000137b5ba",3,"older",4,"MILE","PENNY",FALSE,3.799895,3,4,"microphone","old-new",899
"57b6e26a1836cb000137b5ba",4,"older",1,"GIRL","GIRL",TRUE,4.290375,3,1,"mirror","old-new",900
"57b6e26a1836cb000137b5ba",4,"older",2,"MILLER","MILLER",TRUE,2.876665,1,2,"suitcase","match",900
"57b6e26a1836cb000137b5ba",4,"older",3,"SPEECH","SPEECH",TRUE,3.15547,2,3,"backpack","new-new",900
"57b6e26a1836cb000137b5ba",4,"older",4,"FAMILY","FAMILY",TRUE,2.87838,0,4,"candle","mis-match",900
"57b6e26a1836cb000137b5ba",5,"older",1,"ADVICE","ADVICE",TRUE,3.923095,0,1,"calendar","mis-match",901
"57b6e26a1836cb000137b5ba",5,"older",2,"LOTS","LOTS",TRUE,2.704785,3,2,"spoon","new-new",901
"57b6e26a1836cb000137b5ba",5,"older",3,"DIRT","DIRT",TRUE,2.733135,1,3,"ring","old-new",901
"57b6e26a1836cb000137b5ba",5,"older",4,"ROOF","ROOF",TRUE,2.14782,2,4,"basket","match",901
"57b6e26a1836cb000137b5ba",6,"older",1,"DOZEN","DOZEN",TRUE,5.90059,2,1,"wheelbarrow","old-new",902
"57b6e26a1836cb000137b5ba",6,"older",2,"WRITER","WRITER",TRUE,2.81788,1,2,"rug","match",902
"57b6e26a1836cb000137b5ba",6,"older",3,"ARTIST","ARTIST",TRUE,3.363445,3,3,"daisy","new-new",902
"57b6e26a1836cb000137b5ba",6,"older",4,"PLENTY","TOILET",FALSE,5.87149,0,4,"scissors","mis-match",902
"57b6e26a1836cb000137b5ba",7,"older",1,"FOOD","DEATH",FALSE,4.00465,3,1,"pencil","new-new",903
"57b6e26a1836cb000137b5ba",7,"older",2,"GODS","FRIEND",FALSE,2.38502,2,2,"cart","new-new",903
"57b6e26a1836cb000137b5ba",7,"older",3,"FRIEND","FOOD",FALSE,4.50129,0,3,"telephone","new-new",903
"57b6e26a1836cb000137b5ba",7,"older",4,"FUN","GODS",FALSE,4.372565,1,4,"sun","new-new",903
"57b6e26a1836cb000137b5ba",8,"older",1,"IDEAS","LEADER",FALSE,5.71201,1,1,"cathedral","new-new",904
"57b6e26a1836cb000137b5ba",8,"older",2,"SPIRIT","SPIRIT",TRUE,3.00051,0,2,"coin","new-new",904
"57b6e26a1836cb000137b5ba",8,"older",3,"HOTEL","HOTEL",TRUE,3.955345,3,3,"planet","new-new",904
"57b6e26a1836cb000137b5ba",8,"older",4,"IDEAS","IDEAS",TRUE,3.210385,2,4,"cap","new-new",904
"57b6e26a1836cb000137b5ba",9,"older",1,"CLIENT","CLIENT",TRUE,4.225995,0,1,"peg","old-new",905
"57b6e26a1836cb000137b5ba",9,"older",2,"CARS","CARS",TRUE,2.523645,2,2,"motorbike","new-new",905
"57b6e26a1836cb000137b5ba",9,"older",3,"CANDY","CANDY",TRUE,2.550645,1,3,"stamp","match",905
"57b6e26a1836cb000137b5ba",9,"older",4,"RECORD","RECORD",TRUE,6.88926,3,4,"dart","mis-match",905
"57b6e26a1836cb000137b5ba",10,"older",1,"WOMEN","WOMEN",TRUE,5.28483,3,1,"watch","new-new",906
"57b6e26a1836cb000137b5ba",10,"older",2,"ROAD","RIVER",FALSE,5.72879,1,2,"tray","new-new",906
"57b6e26a1836cb000137b5ba",10,"older",3,"CLOCK","CLOCK",TRUE,4.782835,2,3,"runner","new-new",906
"57b6e26a1836cb000137b5ba",10,"older",4,"NIGHT","NIGHT",TRUE,2.8079,0,4,"perfume","new-new",906
"57b6e26a1836cb000137b5ba",11,"older",1,"GLASS","GLASS",TRUE,3.219815,0,1,"crown","old-new",907
"57b6e26a1836cb000137b5ba",11,"older",2,"ADVICE","SYSTEM",FALSE,4.80003,1,2,"sunflower","new-new",907
"57b6e26a1836cb000137b5ba",11,"older",3,"FLIGHT","FLIGHT",TRUE,3.46372,3,3,"pawn","mis-match",907
"57b6e26a1836cb000137b5ba",11,"older",4,"THING","THING",TRUE,2.35169,2,4,"bench","match",907
"57b6e26a1836cb000137b5ba",12,"older",1,"ESTATE","ESTATE",TRUE,4.768845,2,1,"tractor","new-new",908
"57b6e26a1836cb000137b5ba",12,"older",2,"BELT","BELT",TRUE,2.97903,0,2,"stool","new-new",908
"57b6e26a1836cb000137b5ba",12,"older",3,"FRIEND","AGENT",FALSE,4.078965,3,3,"salt","new-new",908
"57b6e26a1836cb000137b5ba",12,"older",4,"AREA","AREA",TRUE,2.47901,1,4,"frame","new-new",908
"57b6e26a1836cb000137b5ba",13,"older",1,"KIND","KIND",TRUE,2.615285,2,1,"dice","match",909
"57b6e26a1836cb000137b5ba",13,"older",2,"SHOTS","DANGER",FALSE,5.004435,3,2,"megaphone","mis-match",909
"57b6e26a1836cb000137b5ba",13,"older",3,"BOLT","SHOTS",FALSE,4.209735,1,3,"bolt","old-new",909
"57b6e26a1836cb000137b5ba",13,"older",4,"APPLE","APPLE",TRUE,2.59768,0,4,"kettle","new-new",909
"57b6e26a1836cb000137b5ba",14,"older",1,"PLENTY","PILLS",FALSE,5.27854,3,1,"hanger","old-new",910
"57b6e26a1836cb000137b5ba",14,"older",2,"FLESH","FLESH",TRUE,3.35653,1,2,"balcony","new-new",910
"57b6e26a1836cb000137b5ba",14,"older",3,"DUDE","DUDE",TRUE,2.350375,2,3,"pepper","match",910
"57b6e26a1836cb000137b5ba",14,"older",4,"PHOTO","PLENTY",FALSE,3.259965,0,4,"monkey","mis-match",910
"57b6e26a1836cb000137b5ba",15,"older",1,"DEAR","HOUSE",FALSE,3.65078,0,1,"goose","new-new",911
"57b6e26a1836cb000137b5ba",15,"older",2,"BOAT","BATH",FALSE,3.114015,3,2,"skateboard","new-new",911
"57b6e26a1836cb000137b5ba",15,"older",3,"SKATE","TEAR",FALSE,3.052405,1,3,"shovel","new-new",911
"57b6e26a1836cb000137b5ba",15,"older",4,"FLASH","YEAR",FALSE,5.0652,2,4,"mushroom","new-new",911
"57b6e26a1836cb000137b5ba",16,"older",1,"DEAD","BEAUTY",FALSE,6.597975,2,1,"taxi","new-new",912
"57b6e26a1836cb000137b5ba",16,"older",2,"SERIES","SERIES",TRUE,2.89589,0,2,"helmet","new-new",912
"57b6e26a1836cb000137b5ba",16,"older",3,"FLASH","DEMON",FALSE,3.269775,3,3,"diamond","new-new",912
