"consent_key.keys","consent_key.rt","recalled","recalled_rt","recall_acc","example_recall.thisRepN","example_recall.thisTrialN","example_recall.thisN","example_recall.thisIndex","example_recall.ran","file","word","participant","date","expName","psychopyVersion","OS","frameRate","STUDY_ID","SESSION_ID","list","prac_learn_study_loop.thisRepN","prac_learn_study_loop.thisTrialN","prac_learn_study_loop.thisN","prac_learn_study_loop.thisIndex","prac_learn_study_loop.ran","image","prac_learn_test_loop.thisRepN","prac_learn_test_loop.thisTrialN","prac_learn_test_loop.thisN","prac_learn_test_loop.thisIndex","prac_learn_test_loop.ran","learn_study_loop.thisRepN","learn_study_loop.thisTrialN","learn_study_loop.thisN","learn_study_loop.thisIndex","learn_study_loop.ran","list_no","block_no","learn_test_loop.thisRepN","learn_test_loop.thisTrialN","learn_test_loop.thisN","learn_test_loop.thisIndex","learn_test_loop.ran","learn_blocks.thisRepN","learn_blocks.thisTrialN","learn_blocks.thisN","learn_blocks.thisIndex","learn_blocks.ran","block_csv","key_resp_13.keys","key_resp_13.rt","learn_blocks_loop.thisRepN","learn_blocks_loop.thisTrialN","learn_blocks_loop.thisN","learn_blocks_loop.thisIndex","learn_blocks_loop.ran","final_learn_test.thisRepN","final_learn_test.thisTrialN","final_learn_test.thisN","final_learn_test.thisIndex","final_learn_test.ran","s_im1","s_im2","s_im3","s_im4","s_im5","s_im6","s_im7","s_im8","s_im1pos","s_im2pos","s_im3pos","s_im4pos","s_im5pos","s_im6pos","s_im7pos","s_im8pos","s_tarright","search_resp.keys","search_resp.rt","search_loop.thisRepN","search_loop.thisTrialN","search_loop.thisN","search_loop.thisIndex","search_loop.ran","prac_wm_test_loop.thisRepN","prac_wm_test_loop.thisTrialN","prac_wm_test_loop.thisN","prac_wm_test_loop.thisIndex","prac_wm_test_loop.ran","wm_recalled1","wm_recall_rt1","wm_probed1","wm_recall_acc1","wm_recalled2","wm_recall_rt2","wm_probed2","wm_recall_acc2","wm_recalled3","wm_recall_rt3","wm_probed3","wm_recall_acc3","wm_recalled4","wm_recall_rt4","wm_probed4","wm_recall_acc4","prac_wm_trial_loop.thisRepN","prac_wm_trial_loop.thisTrialN","prac_wm_trial_loop.thisN","prac_wm_trial_loop.thisIndex","prac_wm_trial_loop.ran","word1","image1","file1","item_type1","word2","image2","file2","item_type2","word4","image4","file4","item_type4","word3","image3","file3","item_type3","wm_test_loop.thisRepN","wm_test_loop.thisTrialN","wm_test_loop.thisN","wm_test_loop.thisIndex","wm_test_loop.ran","wm_trial_loop.thisRepN","wm_trial_loop.thisTrialN","wm_trial_loop.thisN","wm_trial_loop.thisIndex","wm_trial_loop.ran","group","section","wm_trial","s_respright","accuracy"
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3977971006715353]","[-0.17833333333333334,0.4001582312617173]","[0.17833333333333334,0.3252331910973212]","[0.23833333333333334,0.39855575877991967]","[0.17833333333333334,-0.3318450297004314]","[0.23833333333333334,-0.3614455433765901]","[-0.23833333333333334,-0.37152179331566165]","[-0.17833333333333334,-0.33068122220581625]",0,1,0.631705,15,0,15,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","[-0.23833333333333334,0.3991037585371852]","[-0.17833333333333334,0.3822633421317683]","[0.17833333333333334,0.39153122416414615]","[0.23833333333333334,0.41246248420046466]","[0.17833333333333334,-0.39968073247411096]","[0.23833333333333334,-0.39520465121459764]","[-0.23833333333333334,-0.33651464517923957]","[-0.17833333333333334,-0.3619836511705838]",1,0,1.19941,16,0,16,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/b.png","[-0.23833333333333334,0.34335494055496146]","[-0.17833333333333334,0.32911933467588617]","[0.17833333333333334,0.4126052375236759]","[0.23833333333333334,0.338397875734041]","[0.17833333333333334,-0.35104936080495164]","[0.23833333333333334,-0.38878155710653484]","[-0.23833333333333334,-0.35553611097725396]","[-0.17833333333333334,-0.4161783045884039]",0,1,1.13246,17,0,17,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/l.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.38895381640429605]","[-0.17833333333333334,0.3724213631802192]","[0.17833333333333334,0.3515873763238292]","[0.23833333333333334,0.34484393344967396]","[0.17833333333333334,-0.35646388555885183]","[0.23833333333333334,-0.40035828703202314]","[-0.23833333333333334,-0.3667651117934507]","[-0.17833333333333334,-0.3775346317001583]",0,1,1.398735,18,0,18,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3458719042177926]","[-0.17833333333333334,0.3444607405154118]","[0.17833333333333334,0.34329067882114633]","[0.23833333333333334,0.3947923111110078]","[0.17833333333333334,-0.40126159657153937]","[0.23833333333333334,-0.38999285373107073]","[-0.23833333333333334,-0.36386602206796886]","[-0.17833333333333334,-0.3289028384599735]",1,0,1.874545,19,0,19,0,1,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"younger","search_alone",NA,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/l.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3246219533340523]","[-0.17833333333333334,0.3313575672700653]","[0.17833333333333334,0.37544797533312224]","[0.23833333333333334,0.39941562529408914]","[0.17833333333333334,-0.3322635583849433]","[0.23833333333333334,-0.40641564468970925]","[-0.23833333333333334,-0.4107021227883593]","[-0.17833333333333334,-0.40771393614860424]",0,1,0.74841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",4,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","[-0.23833333333333334,0.33949276422758806]","[-0.17833333333333334,0.3724588562478314]","[0.17833333333333334,0.35439746310478915]","[0.23833333333333334,0.3607778651786478]","[0.17833333333333334,-0.38506296377844856]","[0.23833333333333334,-0.3433955234596801]","[-0.23833333333333334,-0.3980099040863661]","[-0.17833333333333334,-0.35964579507070205]",1,0,1.34772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",5,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.36528318303243873]","[-0.17833333333333334,0.3641461710514501]","[0.17833333333333334,0.38589417895870026]","[0.23833333333333334,0.40589934830326213]","[0.17833333333333334,-0.41547345383308565]","[0.23833333333333334,-0.40552133661690426]","[-0.23833333333333334,-0.3803724040197266]","[-0.17833333333333334,-0.3326923281351106]",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",6,NA,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/l.png","stimuli/search/t.png","[-0.23833333333333334,0.3454310616089481]","[-0.17833333333333334,0.3773330250407459]","[0.17833333333333334,0.35147424097027924]","[0.23833333333333334,0.39470175236216826]","[0.17833333333333334,-0.35643561898139936]","[0.23833333333333334,-0.3281774364831544]","[-0.23833333333333334,-0.32677987080866955]","[-0.17833333333333334,-0.4050923204136749]",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",7,NA,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.34344427050190635]","[-0.17833333333333334,0.3249979783759806]","[0.17833333333333334,0.3837063534049193]","[0.23833333333333334,0.40070307923698445]","[0.17833333333333334,-0.3738580502923025]","[0.23833333333333334,-0.3857622666723263]","[-0.23833333333333334,-0.40215385354833116]","[-0.17833333333333334,-0.40972482895939377]",1,0,1.29266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",8,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3325961164063302]","[-0.17833333333333334,0.4146542117063785]","[0.17833333333333334,0.3306446285954412]","[0.23833333333333334,0.3767283674173267]","[0.17833333333333334,-0.4065854065119898]","[0.23833333333333334,-0.38757604087623404]","[-0.23833333333333334,-0.36045249466662743]","[-0.17833333333333334,-0.3262299537648954]",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",9,NA,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/t.png","[-0.23833333333333334,0.40127154437841756]","[-0.17833333333333334,0.3390867948634382]","[0.17833333333333334,0.32757232331399383]","[0.23833333333333334,0.3777076769304736]","[0.17833333333333334,-0.34743410708014316]","[0.23833333333333334,-0.37083515172959175]","[-0.23833333333333334,-0.3608245484341108]","[-0.17833333333333334,-0.34356060008853173]",0,1,1.32366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",10,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/l.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3687489390439376]","[-0.17833333333333334,0.35962083187999155]","[0.17833333333333334,0.3692684459028764]","[0.23833333333333334,0.3249421629434228]","[0.17833333333333334,-0.33063444140124537]","[0.23833333333333334,-0.4012800384778902]","[-0.23833333333333334,-0.3250023199454113]","[-0.17833333333333334,-0.3690423215424249]",0,1,1.708055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",11,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3265678727582127]","[-0.17833333333333334,0.35433098388909884]","[0.17833333333333334,0.3978218475414419]","[0.23833333333333334,0.38182897790192083]","[0.17833333333333334,-0.3760306330114423]","[0.23833333333333334,-0.39479674337995285]","[-0.23833333333333334,-0.38246007363306606]","[-0.17833333333333334,-0.34309255786009474]",1,0,1.70838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",12,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/l.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3723227757725046]","[-0.17833333333333334,0.3911615183987239]","[0.17833333333333334,0.41433975988219496]","[0.23833333333333334,0.32949872573018146]","[0.17833333333333334,-0.3761773515458133]","[0.23833333333333334,-0.384121635434376]","[-0.23833333333333334,-0.3538950250862674]","[-0.17833333333333334,-0.3708516088494685]",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",13,NA,0
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/l.png","[-0.23833333333333334,0.38570076024182853]","[-0.17833333333333334,0.3640526510452677]","[0.17833333333333334,0.335468190632541]","[0.23833333333333334,0.39537642094176056]","[0.17833333333333334,-0.3401225786537041]","[0.23833333333333334,-0.36328231513509807]","[-0.23833333333333334,-0.35151288278785103]","[-0.17833333333333334,-0.32574343020474594]",0,1,1.248345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",14,0,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/t.png","stimuli/search/r.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","[-0.23833333333333334,0.3535542585647182]","[-0.17833333333333334,0.3349956275235543]","[0.17833333333333334,0.32663901738505624]","[0.23833333333333334,0.38899822571522913]","[0.17833333333333334,-0.3426973294785]","[0.23833333333333334,-0.37626572369876593]","[-0.23833333333333334,-0.40124604710422473]","[-0.17833333333333334,-0.37738811405000566]",1,0,1.94832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",15,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/r.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.35456593192320185]","[-0.17833333333333334,0.36415616923416383]","[0.17833333333333334,0.3484805487961626]","[0.23833333333333334,0.38127084895247193]","[0.17833333333333334,-0.3568229525604991]","[0.23833333333333334,-0.3324972797430105]","[-0.23833333333333334,-0.33391984756857357]","[-0.17833333333333334,-0.3623874715512477]",1,0,1.229485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",16,1,1
"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","5ee7a8ab87d5560568bc2dca","2020-08-13_12h30.56.320","proactive2","2020.1.2","MacIntel",60,"5f341be081b9052c55068110","5f35244c1b69bd47b65e5938",4,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stimuli/search/b.png","stimuli/search/l.png","stimuli/search/t.png","stimuli/search/b.png","stimuli/search/b.png","stimuli/search/t.png","stimuli/search/t.png","stimuli/search/b.png","[-0.23833333333333334,0.3763941536711788]","[-0.17833333333333334,0.3357432684895517]","[0.17833333333333334,0.34870229353219623]","[0.23833333333333334,0.3796768210453519]","[0.17833333333333334,-0.37396922905557456]","[0.23833333333333334,-0.39378931187226546]","[-0.23833333333333334,-0.38595517239391336]","[-0.17833333333333334,-0.37609781830867417]",0,1,1.179945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","",0,0,0,0,1,NA,NA,NA,NA,NA,"younger","wm",17,0,1
